VegetationID,EpochID,Name,DefaultSuitability,LandUseID,Physiognomy,Notes
3412,1,North-Central Interior Sand and Gravel Tallgrass Prairie,1,,,
3413,1,Bluegrass Savanna and Woodland,0,,,
3414,1,Southern Appalachian Shrub Bald,0,,,
3415,1,Arkansas Valley Prairie and Woodland,0,,,
3416,1,Western Highland Rim Prairie and Barrens,0,,,
3417,1,Eastern Highland Rim Prairie and Barrens,0,,,
3418,1,Pennyroyal Karst Plain Prairie and Barrens,0,,,
3419,1,Southern Ridge and Valley Patch Prairie,1,,,
3420,1,Northern Tallgrass Prairie,1,,,
3421,1,Central Tallgrass Prairie,1,,,
3422,1,Texas Blackland Tallgrass Prairie,1,,,
3423,1,Southeastern Great Plains Tallgrass Prairie,1,,,
3425,1,Florida Dry Prairie Grassland,1,,,
3426,1,Southern Atlantic Coastal Plain Dune and Maritime Grassland,1,,,
3428,1,West Gulf Coastal Plain Northern Calcareous Prairie,1,,,
3429,1,West Gulf Coastal Plain Southern Calcareous Prairie,1,,,
3430,1,Southern Coastal Plain Blackland Prairie,1,,,
3433,1,East Gulf Coastal Plain Jackson Prairie,1,,,
3434,1,Texas-Louisiana Coastal Prairie,1,,,
3435,1,East Gulf Coastal Plain Dune and Coastal Grassland,1,,,
3436,1,Northern Atlantic Coastal Plain Dune and Swale Shrubland,0,,,
3437,1,Central and Upper Texas Coast Dune and Coastal Grassland,1,,,
3438,1,Tamaulipan Savanna Grassland,1,,,
3439,1,South Texas Lomas,0,,,
3440,1,Tamaulipan Clay Grassland,1,,,
3442,1,South Texas Sand Sheet Grassland,1,,,
3443,1,South Texas Dune and Coastal Grassland,1,,,
3444,1,Eastern Boreal Floodplain Woodland,0,,,
3446,1,South Florida Pine Flatwoods,1,,,
3447,1,South Florida Cypress Dome,0,,,
3448,1,Southern Piedmont Dry Oak-Pine Forest,0,,,
3449,1,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,1,,,
3450,1,Southern Atlantic Coastal Plain Wet Pine Savanna and Flatwoods,1,,,
3451,1,West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,1,,,
3452,1,Atlantic Coastal Plain Peatland Pocosin and Canebrake Woodland,0,,,
3453,1,Central Florida Pine Flatwoods,1,,,
3454,1,East Gulf Coastal Plain Near-Coast Pine Flatwoods,1,,,
3455,1,East Gulf Coastal Plain Southern Loblolly Flatwoods,1,,,
3456,1,Northern Atlantic Coastal Plain Pitch Pine Lowland,0,,,
3457,1,South-Central Interior/Upper Coastal Plain Wet Flatwoods,1,,,
3458,1,West Gulf Coastal Plain Pine Flatwoods,1,,,
3459,1,Atlantic Coastal Plain Clay-Based Carolina Bay Wetland,0,,,
3460,1,Southern Coastal Plain Nonriverine Cypress Dome Woodland,0,,,
3461,1,Southern Coastal Plain Seepage Swamp and Baygall Woodland,0,,,
3462,1,West Gulf Coastal Plain Seepage Swamp and Baygall,0,,,
3463,1,Central Appalachian Dry Oak Forest,0,,,
3464,1,Acadian Near-Boreal Spruce Barrens,0,,,
3466,1,Great Lakes Wooded Dune and Swale,0,,,
3467,1,Tamaulipan Floodplain Forest,0,,,
3468,1,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,0,,,
3469,1,Eastern Great Plains Floodplain Woodland,0,,,
3470,1,Caribbean Coastal Wetland Systems,1,,,
3471,1,Central Interior and Appalachian Floodplain Forest,0,,,
3472,1,Central Interior and Appalachian Riparian Forest,3,,,
3473,1,Gulf and Atlantic Coastal Plain Floodplain Forest,0,,,
3474,1,Gulf and Atlantic Coastal Plain Small Stream Riparian Woodland,4,,,
3475,1,Laurentian-Acadian Floodplain Forest,0,,,
3476,1,Tamaulipan Riparian Woodland,0,,,
3477,1,Boreal Acidic Peatland Forest,0,,,
3478,1,Caribbean Forested Swamp,0,,,
3479,1,Central Interior and Appalachian Swamp Forest,0,,,
3480,1,Gulf and Atlantic Coastal Plain Swamp Systems,2,,,
3481,1,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp Forest,2,,,
3482,1,Great Plains Prairie Pothole,0,,,
3483,1,South Florida Everglades Sawgrass Marsh,0,,,
3485,1,East Gulf Coastal Plain Savanna and Wet Prairie,1,,,
3486,1,Texas Saline Coastal Prairie,1,,,
3488,1,Eastern Great Plains Wet Meadow-Prairie-Marsh,0,,,
3489,1,Floridian Highlands Freshwater Marsh Herbaceous,0,,,
3490,1,Gulf and Atlantic Coastal Plain Tidal Marsh Shrubland,0,,,
3491,1,Acadian Salt Marsh and Estuary Systems,1,,,
3492,1,Great Lakes Coastal Marsh Herbaceous,0,,,
3493,1,Central Interior and Appalachian Herbaceous Wetlands,0,,,
3494,1,Laurentian-Acadian Forested Wetlands,0,,,
3495,1,Western Great Plains Depressional Wetland Systems,3,,,
3497,1,Central Interior and Appalachian Sparsely Vegetated Systems,0,,,
3498,1,Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems,0,,,
3499,1,Laurentian-Acadian Sparsely Vegetated Systems,0,,,
3501,1,Southern Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest,2,,,
3502,1,Central Appalachian Dry Oak-Pine Forest,0,,,
3503,1,Chihuahuan Loamy Plains Desert Grassland,1,,,
3504,1,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,1,,,
3506,1,West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods,2,,,
3507,1,Ozark-Ouachita Shortleaf Pine-Bluestem Woodland,0,,,
3509,1,Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest,0,,,
3510,1,Crowley's Ridge Sand Forest,0,,,
3511,1,Appalachian Northern Hardwood Forest,2,,,
3512,1,Appalachian Hemlock-Northern Hardwood Forest,2,,,
3513,1,Lower Mississippi River Flatwoods,1,,,
3517,1,Paleozoic Plateau Bluff and Talus Woodland,0,,,
3518,1,North-Central Interior Wet Flatwoods,1,,,
3519,1,East-Central Texas Plains Post Oak Savanna and Woodland,0,,,
3522,1,Northern Atlantic Coastal Plain Heathland,0,,,
3523,1,Edwards Plateau Dry-Mesic Slope Forest and Woodland,0,,,
3524,1,Edwards Plateau Mesic Canyon,0,,,
3525,1,Edwards Plateau Riparian Woodland,4,,,
3526,1,Laurentian-Acadian Swamp Woodland,0,,,
3527,1,East Gulf Coastal Plain Interior Oak Forest,0,,,
3528,1,Ruderal Upland Shrubland,0,,,
3529,1,Ruderal Upland Herbaceous,0,,,
3531,1,Ruderal Upland Forest,0,,,
3532,1,Ruderal Forest-Northern and Central Hardwood and Conifer,2,,,
3533,1,Ruderal Forest-Southeast Hardwood and Conifer,2,,,
3534,1,Managed Tree Plantation-Northern and Central Hardwood and Conifer Plantation Group,2,,,
3535,1,Managed Tree Plantation-Southeast Conifer and Hardwood Plantation Group,2,,,
3536,1,Introduced Wetland Vegetation-Tree,0,,,
3538,1,Introduced Wetland Vegetation-Herbaceous,0,,,
3539,1,Modified/Managed Northern Tallgrass Grassland,1,,,
3540,1,Modified/Managed Southern Tallgrass Grassland,1,,,
3546,1,East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest,0,,,
3550,1,Pinus taeda Forest Alliance,2,,,
3551,1,Pinus elliottii Saturated Temperate Woodland Alliance,2,,,
3552,1,Pinus palustris-Pinus elliottii Forest Alliance,2,,,
3553,1,Mixed Loblolly-Slash Pine,0,,,
3554,1,Acadian Low-Elevation Hardwood Forest,2,,,
3555,1,Acadian Low-Elevation Spruce-Fir-Hardwood Forest,2,,,
3556,1,Central Appalachian Rocky Oak Woodland,2,,,
3557,1,Central Appalachian Rocky Pine-Oak Woodland,0,,,
3558,1,Edwards Plateau Limestone Grassland,1,,,
3559,1,Edwards Plateau Limestone Shrubland,0,,,
3560,1,Tamaulipan Mesquite Upland Shrub,0,,,
3561,1,Llano Uplift Acidic Herbaceous Glade,0,,,
3562,1,Tamaulipan Riparian Shrubland,0,,,
3563,1,Edwards Plateau Riparian Shrubland,0,,,
3564,1,Modified/Managed Southern Tallgrass Shrubland,0,,,
3565,1,Florida Peninsula Inland Scrub Woodland,0,,,
3566,1,Florida Dry Prairie Shruband,0,,,
3567,1,Southern Coastal Plain Blackland Prairie Woodland,0,,,
3568,1,East Gulf Coastal Plain Jackson Prairie Woodland,0,,,
3569,1,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Shrubland,4,,,
3570,1,Southern Coastal Plain Nonriverine Cypress Dome Herbaceous,0,,,
3571,1,Southern Coastal Plain Seepage Swamp and Baygall Shrubland,0,,,
3572,1,South Florida Cypress Dome Herbaceous,0,,,
3573,1,Gulf and Atlantic Coastal Plain Small Stream Riparian Herbaceous,4,,,
3574,1,Gulf and Atlantic Coastal Plain Small Stream Riparian Shrubland,4,,,
3575,1,Caribbean Herbaceous Swamp,0,,,
3576,1,South Florida Everglades Forest,0,,,
3577,1,East Gulf Coastal Plain Wet Prairie Grassland,1,,,
3578,1,East Gulf Coastal Plain Wet Prairie Shrubland,0,,,
3579,1,Floridian Highlands Freshwater Marsh Shrubland,0,,,
3580,1,Floridian Highlands Freshwater Marsh Woodland,0,,,
3581,1,South Florida Everglades Shrubland,0,,,
3582,1,Ozark-Ouachita Oak Forest and Woodland,0,,,
3583,1,Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland,0,,,
3584,1,West Gulf Coastal Plain Hardwood Forest,2,,,
3585,1,West Gulf Coastal Plain Pine-Hardwood Forest,2,,,
3586,1,West Gulf Coastal Plain Sandhill Oak Forest and Woodland,0,,,
3587,1,West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland,0,,,
3588,1,East Gulf Coastal Plain Southern Hardwood Flatwoods,2,,,
3589,1,East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods,2,,,
3590,1,West Gulf Coastal Plain Hardwood Flatwoods,2,,,
3591,1,West Gulf Coastal Plain Pine-Hardwood Flatwoods,2,,,
3600,1,Western North American Boreal White Spruce Forest,2,,,
3601,1,Western North American Boreal Treeline White Spruce Woodland,2,,,
3602,1,Western North American Boreal Spruce-Lichen Woodland,0,,,
3603,1,Alaska Boreal White Spruce Forest,2,,,
3604,1,Western North American Boreal Mesic Black Spruce Forest,2,,,
3605,1,Western North American Boreal Mesic Birch-Aspen Forest,0,,,
3606,1,Western North American Boreal Dry Aspen-Steppe Bluff,0,,,
3607,1,Western North American Boreal Subalpine Balsam Poplar-Aspen Woodland,0,,,
3608,1,Alaska Sub-boreal Avalanche Slope Shrubland,0,,,
3609,1,Alaska Sub-boreal Mesic Subalpine Alder Shrubland,0,,,
3610,1,Western North American Boreal Mesic Scrub Birch-Willow Shrubland,0,,,
3611,1,Western North American Sub-boreal Mesic Bluejoint Meadow,0,,,
3612,1,Western North American Boreal Dry Grassland,1,,,
3631,1,Western North American Boreal Alpine Dwarf-Shrub Summit,0,,,
3633,1,Western North American Boreal Alpine Mesic Herbaceous Meadow,0,,,
3634,1,Western North American Boreal Alpine Dryas Dwarf-Shrubland,0,,,
3635,1,Western North American Boreal Alpine Ericaceous Dwarf-Shrubland,0,,,
3636,1,Western North American Boreal Alpine Dwarf-Shrub-Lichen Shrubland,0,,,
3638,1,Alaska Arctic Mesic Alder Shrubland,0,,,
3639,1,Alaska Arctic Mesic-Wet Willow Shrubland,0,,,
3640,1,Aleutian Mesic-Wet Willow Shrubland,0,,,
3641,1,North Pacific Maritime Mesic Subalpine Parkland,2,,,
3642,1,Aleutian Kenai Birch-Cottonwood-Poplar Forest,0,,,
3643,1,Alaskan Pacific Maritime Alpine Dwarf-Shrubland,1,,,
3644,1,Alaskan Pacific Maritime Sitka Spruce Forest,2,,,
3645,1,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow,0,,,
3646,1,Alaskan Pacific Maritime Western Hemlock Forest,2,,,
3648,1,Alaskan Pacific Maritime Mountain Hemlock Forest,2,,,
3649,1,Alaskan Pacific Maritime Subalpine Mountain Hemlock Woodland,0,,,
3650,1,Alaskan Pacific Maritime Periglacial Woodland,0,,,
3651,1,Aleutian Mesic Herbaceous Meadow,0,,,
3652,1,Alaskan Pacific Maritime Subalpine Alder-Salmonberry Shrubland,0,,,
3653,1,Alaskan Pacific Maritime Mesic Herbaceous Meadow,0,,,
3654,1,Alaskan Pacific Maritime Sitka Spruce Beach Ridge,0,,,
3671,1,Aleutian American Dunegrass Grassland,1,,,
3672,1,Alaskan Pacific Maritime Subalpine Copperbush Shrubland,0,,,
3674,1,Alaskan Pacific Maritime Alpine Sparse Shrub and Fell-field,0,,,
3675,1,North Pacific Mesic Western Hemlock-Yellow-cedar Forest,0,,,
3677,1,Alaska Sub-boreal White-Lutz Spruce Forest and Woodland,2,,,
3678,1,Alaska Sub-boreal Mountain Hemlock-White Spruce Forest,2,,,
3679,1,Alaska Sub-boreal White Spruce Forest,2,,,
3680,1,Alaskan Pacific Maritime Avalanche Slope Shrubland,0,,,
3682,1,Alaska Arctic Scrub Birch-Ericaceous Shrubland,0,,,
3683,1,Alaska Arctic Mesic Sedge-Willow Tundra,0,,,
3684,1,Alaska Arctic Mesic Sedge-Dryas Tundra,0,,,
3685,1,Alaska Arctic Acidic Sparse Tundra,0,,,
3686,1,Alaska Arctic Non-Acidic Sparse Tundra,0,,,
3687,1,Alaska Arctic Lichen Tundra,0,,,
3688,1,Alaska Arctic Acidic Dryas Dwarf-Shrubland,0,,,
3689,1,Alaska Arctic Non-Acidic Dryas Dwarf-Shrubland,0,,,
3690,1,Alaska Arctic Dwarf-Shrubland,0,,,
3691,1,Alaska Arctic Acidic Dwarf-Shrub Lichen Tundra,0,,,
3692,1,Alaska Arctic Non-Acidic Dwarf-Shrub Lichen Tundra,0,,,
3699,1,Alaska Arctic Mesic Herbaceous Meadow,0,,,
3709,1,Alaska Arctic Marine Beach and Beach Meadow,0,,,
3718,1,Aleutian Mesic Alder-Salmonberry Shrubland,0,,,
3719,1,Aleutian Crowberry-Herbaceous Heath,0,,,
3720,1,Aleutian Mixed Dwarf-Shrub-Herbaceous Shrubland,0,,,
3725,1,Aleutian Marine Beach and Beach Meadow,0,,,
3730,1,Aleutian Sparse Heath and Fell-Field,0,,,
3731,1,Aleutian Oval-leaf Blueberry Shrubland,0,,,
3736,1,Barren,0,,,
3737,1,Snow-Ice,0,,,
3738,1,Open Water,4,,,
3739,1,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,2,,,
3740,1,Boreal Aquatic Beds,0,,,
3741,1,Polar Tidal Marshes and Aquatic Beds,0,,,
3742,1,"Temperate Pacific Tidal Marshes, Aquatic Beds, and Intertidal Flats",1,,,
3743,1,Aleutian Herbaceous Wetlands,0,,,
3744,1,Arctic Herbaceous Wetlands,0,,,
3745,1,Boreal Herbaceous Wetlands,0,,,
3746,1,Pacific Maritime Herbaceous Wetlands,0,,,
3747,1,Arctic Sedge Meadows,0,,,
3748,1,Aleutian Shrub-Herbaceous Wetlands,0,,,
3749,1,Pacific Maritime Coastal Meadows and Slough-Levee,0,,,
3750,1,Alaska Sub-boreal Hardwood Forest,2,,,
3751,1,Boreal Coniferous Woody Wetland,0,,,
3752,1,Pacific Maritime Coniferous Woody Wetland,0,,,
3753,1,Boreal Coniferous-Deciduous Woody Wetland,0,,,
3754,1,Agriculture-Pasture and Hay,0,,,
3755,1,Agriculture-Cultivated Crops and Irrigated Agriculture,0,,,
3756,1,Arctic Dwarf Shrub Wetland,3,,,
3757,1,Boreal Dwarf Shrub Wetland,3,,,
3758,1,Pacific Maritime Dwarf Shrub Wetland,3,,,
3759,1,Recently Burned - Herb Cover,1,,,
3760,1,Recently Burned - Shrub Cover,1,,,
3761,1,Aleutian Shrub Floodplains,0,,,
3762,1,Arctic Floodplains,0,,,
3763,1,Boreal Forested Floodplains,0,,,
3764,1,Pacific Maritime Forested Floodplains,0,,,
3765,1,Boreal Black Spruce-Tussock Woodland,0,,,
3766,1,Alaskan Pacific Maritime Periglacial Shrubland,0,,,
3767,1,Developed-Open Space,0,,,
3768,1,Developed-Low Intensity,0,,,
3769,1,Developed-Medium Intensity,0,,,
3770,1,Developed-High Intensity,0,,,
3771,1,Aleutian Shrub Peatlands,0,,,
3772,1,Arctic Shrub Peatlands,0,,,
3773,1,Boreal Peatlands,0,,,
3774,1,Pacific Maritime Forested Peatlands,0,,,
3775,1,Aleutian Forested Floodplains,0,,,
3776,1,Boreal Riparian Stringer Forest and Shrubland,4,,,
3777,1,Boreal Shrub Swamp,0,,,
3778,1,Pacific Maritime Shrub Swamp,0,,,
3779,1,Alaska Boreal Hardwood Forest,2,,,
3780,1,Alaska Boreal White Spruce-Hardwood Forest,2,,,
3781,1,Arctic Shrub Sedge-Tussock-Lichen Tundra,0,,,
3782,1,Boreal Tussock Tundra,0,,,
3783,1,Arctic Shrub Tussock Tundra,0,,,
3784,1,Arctic Shrub-Tussock Tundra,0,,,
3785,1,Arctic Shrub Tundra,0,,,
3786,1,Boreal Shrub-Tussock Tundra,0,,,
3787,1,Boreal Herbaceous Floodplains,0,,,
3788,1,Boreal Shrub Floodplains,0,,,
3789,1,Alaska Sub-boreal White Spruce-Hardwood Forest,2,,,
3790,1,Pacific Maritime Shrub Floodplains,0,,,
3791,1,Aleutian Sparsely Vegetated,0,,,
3792,1,Arctic Sparsely Vegetated,0,,,
3793,1,Boreal Sparsely Vegetated,0,,,
3794,1,Pacific Maritime Sparsely Vegetated,0,,,
3795,1,Aleutian Herbaceous Peatlands,0,,,
3796,1,Arctic Herbaceous Peatlands,0,,,
3797,1,Pacific Maritime Shrub Peatlands,0,,,
3798,1,Arctic Herbaceous Sedge-Tussock-Lichen Tundra,0,,,
3799,1,Arctic Herbaceous Tussock Tundra,0,,,
3800,1,Developed-Open Space,0,,,
3801,1,Developed-Low Intensity,0,,,
3802,1,Developed-Medium Intensity,0,,,
3803,1,Developed-High Intensity,0,,,
3804,1,Agriculture,0,,,
3805,1,Water,0,,,
3806,1,Hawai'i Bog,0,,,
3807,1,Hawai'i Islands Introduced Wetland Vegetation-Tree,0,,,
3808,1,Hawai'i Lowland Rainforest,0,,,
3809,1,Hawai'i Montane Cloud Forest,0,,,
3810,1,Hawai'i Montane Rainforest,0,,,
3811,1,Hawai'i Wet Cliff and Ridge Crest Shrubland,0,,,
3812,1,Hawai'i Introduced Wetland Vegetation-Shrub,0,,,
3813,1,Hawai'i Lowland Dry Forest,0,,,
3814,1,Hawai'i Lowland Mesic Forest,0,,,
3815,1,Hawai'i Montane-Subalpine Dry Forest and Woodland,2,,,
3816,1,Hawai'i Montane-Subalpine Mesic Forest,0,,,
3817,1,Hawai'i Lowland Dry Shrubland,0,,,
3818,1,Hawai'i Lowland Mesic Shrubland,0,,,
3819,1,Hawai'i Lowland Dry Grassland,1,,,
3820,1,Hawai'i Lowland Mesic Grassland,1,,,
3821,1,Hawai'i Montane-Subalpine Dry Shrubland,0,,,
3822,1,Hawai'i Montane-Subalpine Dry Grassland,1,,,
3823,1,Hawai'i Montane-Subalpine Mesic Grassland,1,,,
3824,1,Hawai'i Alpine Dwarf-Shrubland,1,,,
3825,1,Hawai'i Dry Cliff,0,,,
3826,1,Hawai'i Dry Coastal Strand,0,,,
3827,1,Hawai'i Wet-Mesic Coastal Strand,0,,,
3828,1,Hawai'i Subalpine Mesic Shrubland,0,,,
3830,1,Barren,0,,,
3832,1,Barren,0,,,
3833,1,Pacific Islands Limestone Forest,0,,,
3834,1,Pacific Islands Littoral/Strand Vegetation,0,,,
3835,1,Pacific Islands Lowland Forest,0,,,
3836,1,Pacific Islands Mangrove Forest,0,,,
3837,1,Pacific Islands Palm Forest,0,,,
3838,1,Hawai'i Introduced Wetland Vegetation-Herbaceous,0,,,
3839,1,Pacific Islands Ravine Forest,0,,,
3840,1,Pacific Islands Savannah,0,,,
3841,1,Pacific Islands Scrub Forest/Shrub,0,,,
3842,1,Pacific Islands Swamp/Marsh,0,,,
3843,1,Pacific Islands Upland Forest,0,,,
3845,1,Hawai'i Introduced Dry Forest,0,,,
3846,1,Hawai'i Introduced Wet-Mesic Forest,0,,,
3847,1,Hawai'i Introduced Deciduous Shrubland,2,,,
3848,1,Hawai'i Introduced Perennial Grassland,1,,,
3849,1,Hawai'i Introduced Evergreen Shrubland,0,,,
3850,1,Pacific Islands Introduced Forest,0,,,
3852,1,Hawai'i Introduced Coastal Wetland Vegetation - Tree,0,,,
3853,1,Hawai'i Introduced Coastal Wetland Vegetation - Shrub,0,,,
3854,1,Hawai'i Introduced Coastal Wetland Vegetation - Herbaceous,0,,,
3855,1,Hawai'i Managed Tree Plantation,0,,,
3856,1,Pacific Islands Plantation Forest,0,,,
3857,1,Urban,1,,,
3858,1,Agriculture,0,,,
3859,1,Water,0,,,
3860,1,Caribbean High-medium density urban,0,,,
3861,1,Caribbean Low-medium density urban,0,,,
3862,1,Caribbean Herbaceous agriculture - cultivated lands,0,,,
3863,1,Caribbean Active sun coffee and mixed woody agriculture,0,,,
3864,1,"Caribbean Pasture, hay or inactive agriculture",0,,,
3865,1,"Caribbean Pasture, hay or other grassy areas",0,,,
3866,1,Caribbean Drought deciduous open woodland,0,,,
3867,1,Caribbean Drought deciduous dense woodland,0,,,
3868,1,"Caribbean Deciduous, evergreen coastal and mixed forest or shrubland with succulents",0,,,
3869,1,Caribbean Semi-deciduous and drought deciduous forest on alluvium and non-carbonate substrates,0,,,
3870,1,Caribbean Semi-deciduous and drought deciduous forest on karst (includes semi-evergreen forest),0,,,
3871,1,"Caribbean Drought deciduous, semi-deciduous and seasonal evergreen forest on serpentine",0,,,
3872,1,Caribbean Seasonal evergreen and semi-deciduous forest on karst,0,,,
3873,1,Caribbean Seasonal evergreen and evergreen forest,0,,,
3874,1,Caribbean Seasonal evergreen forest with coconut palm,0,,,
3875,1,Caribbean Evergreen and seasonal evergreen forest on karst,0,,,
3876,1,Caribbean Evergreen forest on serpentine,0,,,
3877,1,"Caribbean Elfin, sierra palm, transitional and tall cloud forest",0,,,
3878,1,Caribbean Emergent wetlands including seasonnally flooded pasture,0,,,
3879,1,Caribbean Salt or mud flats,0,,,
3880,1,Caribbean Mangrove,0,,,
3881,1,Caribbean Seasonally flooded savannahs and woodlands,0,,,
3882,1,Caribbean Pterocarpus swamp,0,,,
3883,1,Caribbean Tidally flooded evergreen dwarf-shrubland and forb vegetation,0,,,
3884,1,Quarries,0,,,
3885,1,Coastal sand and rock,0,,,
3886,1,Bare soil,0,,,
3887,1,Water,4,,,
3900,1,Western Cool Temperate Urban Deciduous Forest,3,,,
3901,1,Western Cool Temperate Urban Evergreen Forest,2,,,
3902,1,Western Cool Temperate Urban Mixed Forest,2,,,
3903,1,Western Cool Temperate Urban Herbaceous,1,,,
3904,1,Western Cool Temperate Urban Shrubland,1,,,
3905,1,Eastern Cool Temperate Urban Deciduous Forest,0,,,
3906,1,Eastern Cool Temperate Urban Evergreen Forest,0,,,
3907,1,Eastern Cool Temperate Urban Mixed Forest,0,,,
3908,1,Eastern Cool Temperate Urban Herbaceous,0,,,
3909,1,Eastern Cool Temperate Urban Shrubland,0,,,
3910,1,Western Warm Temperate Urban Deciduous Forest,3,,,
3911,1,Western Warm Temperate Urban Evergreen Forest,2,,,
